,venue,latitude,longitude,category,center_lat,center_long,center_dist
1,Caribbean Grocery,42.291775,-73.85358000000002,Grocery Store,42.296435204879714,-73.84430793786689,
2,Kitchen Savvy,42.294135595386045,-73.83009910583495,Business Services,42.296435204879714,-73.84430793786689,
3,Taconic (Copake Falls) Campgrounds,42.29684,-73.828316,Campground,42.296435204879714,-73.84430793786689,
4,Accesorize,42.283975,-73.844572,Accessories,42.296435204879714,-73.84430793786689,
5,Juniper Woods,42.30381258813478,-73.86534625301269,Campground,42.296435204879714,-73.84430793786689,
6,McArbor Farm,42.30675551944769,-73.86773516966129,B & B,42.296435204879714,-73.84430793786689,
0,Catskill Region,42.29084532948615,-73.87463185483796,Mountain,42.29673680554853,-73.87462996789304,
1,Black Horse Farm,42.30436782911042,-73.85036813347159,Farm,42.29673680554853,-73.87462996789304,
2,Inconvenience Store,42.296703497060115,-73.87474670183094,Dog Run,42.29673680554853,-73.87462996789304,
3,Juniper Woods,42.30381258813478,-73.86534625301269,Campground,42.29673680554853,-73.87462996789304,
4,McArbor Farm,42.30675551944769,-73.86773516966129,B & B,42.29673680554853,-73.87462996789304,
5,Green Lake,42.284311762046976,-73.8886082394337,Lake,42.29673680554853,-73.87462996789304,
6,Caribbean Grocery,42.291775,-73.85358000000002,Grocery Store,42.29673680554853,-73.87462996789304,
7,Hideaway Inn,42.29729888556857,-73.89839800452553,Bar,42.29673680554853,-73.87462996789304,
0,Hideaway Inn,42.29729888556857,-73.89839800452553,Bar,42.29703039050706,-73.9049524565513,
1,High Up,42.28404235839844,-73.90816497802734,Mountain,42.29703039050706,-73.9049524565513,
2,Green Lake,42.284311762046976,-73.8886082394337,Lake,42.29703039050706,-73.9049524565513,
3,Inconvenience Store,42.296703497060115,-73.87474670183094,Dog Run,42.29703039050706,-73.9049524565513,
0,The Mohician Trading Post,42.277208,-73.934623,Gift Shop,42.29731595941972,-73.93527539149581,
1,The Mohician,42.27716,-73.934436,Gift Shop,42.29731595941972,-73.93527539149581,
2,Stoneledge Farm,42.27871426885097,-73.95138625287338,Farm,42.29731595941972,-73.93527539149581,
0,Hannaford Supermarket,42.2930677,-73.9902382,Supermarket,42.297593511960095,-73.9655987603797,
1,Dollar General,42.289846000000004,-73.980995,Discount Store,42.297593511960095,-73.9655987603797,
2,Redbox,42.29393793556711,-73.98903181267967,Video Store,42.297593511960095,-73.9655987603797,
3,Cumberland Farms,42.294234796805135,-73.99023100733756,Convenience Store,42.297593511960095,-73.9655987603797,
4,CVS pharmacy,42.293870964534676,-73.98893459593202,Pharmacy,42.297593511960095,-73.9655987603797,
5,Family Dollar,42.29741336692477,-73.99543618658163,Discount Store,42.297593511960095,-73.9655987603797,
6,SUBWAY,42.29281518581434,-73.98902964879119,Sandwiches,42.297593511960095,-73.9655987603797,
7,Stewart's Shops,42.28966702,-73.9792844,Convenience Store,42.297593511960095,-73.9655987603797,
8,Slater's Mini Mart,42.29293133339867,-73.98896672437434,Food Court,42.297593511960095,-73.9655987603797,
9,Dunkin',42.29285409589043,-73.98892954915105,Donuts,42.297593511960095,-73.9655987603797,
10,McDonald's,42.296669054244326,-73.98977085018481,Fast Food,42.297593511960095,-73.9655987603797,
11,Cairo Liquor Store,42.29406826088365,-73.99156841878008,Liquor Store,42.297593511960095,-73.9655987603797,
12,Spirits of Cairo,42.29428173732766,-73.99171189097369,Liquor Store,42.297593511960095,-73.9655987603797,
13,South Cairo Ice Cream & Deli,42.27669629782093,-73.9573099325349,Deli / Bodega,42.297593511960095,-73.9655987603797,
0,O'Neills Cafe,42.30265230743639,-74.00430833093392,Café,42.29786304781087,-73.9959225508549,
1,Hannaford Supermarket,42.2930677,-73.9902382,Supermarket,42.29786304781087,-73.9959225508549,
2,Family Dollar,42.29741336692477,-73.99543618658163,Discount Store,42.29786304781087,-73.9959225508549,
3,Cumberland Farms,42.294234796805135,-73.99023100733756,Convenience Store,42.29786304781087,-73.9959225508549,
4,Dollar General,42.289846,-73.980995,Discount Store,42.29786304781087,-73.9959225508549,
5,CVS pharmacy,42.293870964534676,-73.98893459593202,Pharmacy,42.29786304781087,-73.9959225508549,
6,SUBWAY,42.29281518581434,-73.98902964879119,Sandwiches,42.29786304781087,-73.9959225508549,
7,Slater's Mini Mart,42.29293133339867,-73.98896672437434,Food Court,42.29786304781087,-73.9959225508549,
8,Dunkin',42.29285409589043,-73.98892954915105,Donuts,42.29786304781087,-73.9959225508549,
9,Super Suds,42.30323410515774,-74.00766532884144,Laundromat,42.29786304781087,-73.9959225508549,
10,Stewart's Shops,42.28966702,-73.9792844,Convenience Store,42.29786304781087,-73.9959225508549,
0,Bavarian Manor Country Inn & Restaurant,42.28497964348831,-74.02413324131804,German,42.29812456666394,-74.0262467505722,
1,O'Neills Cafe,42.30265230743639,-74.00430833093392,Café,42.29812456666394,-74.0262467505722,
2,Whip-O-Will Campground,42.29000729752825,-74.04399379189398,Campground,42.29812456666394,-74.0262467505722,
3,Log Cabin Cafe,42.283879,-74.020386,Breakfast,42.29812456666394,-74.0262467505722,
4,Angel's Pizza and Mexican,42.30331260710204,-74.03151266182508,Pizza,42.29812456666394,-74.0262467505722,
5,Winners Circle,42.305963132931744,-74.01984757990243,Steakhouse,42.29812456666394,-74.0262467505722,
6,Super Suds,42.30323410515774,-74.00766532884144,Laundromat,42.29812456666394,-74.0262467505722,
7,Angelo Canna Town Park,42.29754131267058,-74.0038664652844,Park,42.29812456666394,-74.0262467505722,
8,town of cairo parks department,42.29674,-74.003192,Park,42.29812456666394,-74.0262467505722,
9,Rinaldi's ice cream & good food,42.317972136301115,-74.0307667605943,Ice Cream,42.29812456666394,-74.0262467505722,
0,Whip-O-Will Campground,42.29000729752825,-74.04399379189398,Campground,42.29837806822038,-74.05657134718146,
1,Black Dome Mountain,42.30798620058162,-74.06084720966294,Mountain,42.29837806822038,-74.05657134718146,
2,Acra Manor Resort & Hotel,42.309593974664736,-74.05373917586927,Resort,42.29837806822038,-74.05657134718146,
3,Angel's Pizza and Mexican,42.30331260710204,-74.03151266182508,Pizza,42.29837806822038,-74.05657134718146,
0,Middleburgh Diner,42.30311864223631,-74.07593965530396,Restaurant,42.29862355219033,-74.08689632833148,
1,The Cabin,42.29385128411314,-74.1050727919825,Mountain,42.29862355219033,-74.08689632833148,
2,Escarpment trail Acra Point,42.299872,-74.106379,Trail,42.29862355219033,-74.08689632833148,
3,Black Dome Mountain,42.30798620058162,-74.06084720966294,Mountain,42.29862355219033,-74.08689632833148,
4,Johnny B Good,42.320359,-74.083998,Food,42.29862355219033,-74.08689632833148,
5,Renns. Waterfall,42.3199593,-74.0802415,Waterfall,42.29862355219033,-74.08689632833148,
0,Escarpment trail Acra Point,42.299872,-74.106379,Trail,42.2988610182932,-74.11722168167002,
1,Burnt Knob Point,42.30454732337349,-74.12690067990586,Trail,42.2988610182932,-74.11722168167002,
2,The Cabin,42.29385128411314,-74.1050727919825,Mountain,42.2988610182932,-74.11722168167002,
3,Windham High Peak,42.30643994809574,-74.14238970997998,Trail,42.2988610182932,-74.11722168167002,
0,Cool Whisper Farm,42.268481,-73.576998,Farm,42.273677444116345,-73.5567189472761,
0,Hawthorne Valley Farm,42.27125403524683,-73.59380111536963,Farmer's Market,42.274054919170695,-73.587026666543,
1,Farm and Field,42.277156,-73.598179,B & B,42.274054919170695,-73.587026666543,
2,Little Ghent Farm,42.271329,-73.606359,Farm,42.274054919170695,-73.587026666543,
3,O's Eatery,42.291650260328566,-73.58145273584375,Diner,42.274054919170695,-73.587026666543,
4,Citgo Food Mart,42.290991,-73.581326,Gas Station,42.274054919170695,-73.587026666543,
5,Twin Maple Farm,42.28588914270088,-73.60886536538266,Farm,42.274054919170695,-73.587026666543,
6,Philmont Rest Stop,42.2627188840066,-73.61316627804545,Rest Areas,42.274054919170695,-73.587026666543,
0,Hawthorne Valley Farm,42.27125403524683,-73.59380111536963,Farmer's Market,42.274424387594145,-73.61733496099853,
1,Taconic State Pkwy N Parking Area,42.262459238485306,-73.61311828265706,Rest Areas,42.274424387594145,-73.61733496099853,
2,Historic NY - Columbia County,42.26233792011548,-73.61390225411779,Scenic Lookout,42.274424387594145,-73.61733496099853,
3,Dells' Plumbing Heating And AC Inc,42.258412931500956,-73.61820459365846,Home Services,42.274424387594145,-73.61733496099853,
0,Price Chopper,42.270877587526996,-73.65149103130852,Grocery Store,42.274785848964704,-73.64764381832364,
1,Ghent Driving Range,42.289292,-73.649528,Golf Driving Range,42.274785848964704,-73.64764381832364,
0,Collective Retreats Hudson Valley,42.285603,-73.680334,Hotel,42.275139302869505,-73.6779532261978,
1,Liberty Farms,42.28904798158021,-73.684323333854,Farm,42.275139302869505,-73.6779532261978,
2,Ghent Wood Products,42.2914251,-73.6905881,Construction,42.275139302869505,-73.6779532261978,
3,Price Chopper,42.270877587526996,-73.65149103130852,Grocery Store,42.275139302869505,-73.6779532261978,
4,Mud Creek Environmental Learning Center,42.27089339211122,-73.70537845687086,Trail,42.275139302869505,-73.6779532261978,
0,Kozel's,42.285770120469344,-73.71780671556856,American,42.275484748904795,-73.70826317229903,
1,Ginsbergs Foods,42.26608532750217,-73.73225646700337,Food,42.275484748904795,-73.70826317229903,
2,Dunkin',42.27195275566577,-73.7238559860561,Donuts,42.275484748904795,-73.70826317229903,
3,La Bella Pizza & Restaurant,42.271955699559975,-73.71290718865932,Italian,42.275484748904795,-73.70826317229903,
4,Columbia County Airport (1B1),42.27084332688875,-73.71079802256949,Airport,42.275484748904795,-73.70826317229903,
5,Mud Creek Environmental Learning Center,42.27089339211122,-73.70537845687086,Trail,42.275484748904795,-73.70826317229903,
6,"Nielsen Concrete Foundations, Inc",42.27979213499253,-73.71829752480987,Construction,42.275484748904795,-73.70826317229903,
7,Columbia County Airport,42.29401218112057,-73.71169456452039,Airport,42.275484748904795,-73.70826317229903,
8,Ghent Wood Products,42.2914251,-73.6905881,Construction,42.275484748904795,-73.70826317229903,
9,Liberty Farms,42.28904798158021,-73.684323333854,Farm,42.275484748904795,-73.70826317229903,
10,Keyser Drilling Company LLC,42.270896,-73.727166,Construction,42.275484748904795,-73.70826317229903,
0,Lowe's,42.2796623,-73.75022309999999,Hardware,42.27582218667598,-73.73857364430404,
1,Ginsbergs Foods,42.26608532750217,-73.73225646700337,Food,42.27582218667598,-73.73857364430404,
2,Spring Garden,42.27253584907825,-73.75943758279843,Chinese,42.27582218667598,-73.73857364430404,
3,PetSmart,42.279949,-73.75505799999998,Pet Store,42.27582218667598,-73.73857364430404,
4,Plaza Diner,42.2646330258059,-73.76309097789171,Diner,42.27582218667598,-73.73857364430404,
5,T.J. Maxx,42.2797668,-73.75469140000001,Department Store,42.27582218667598,-73.73857364430404,
6,Hudson Curry House,42.271761,-73.75995,Indian,42.27582218667598,-73.73857364430404,
7,Kozel's,42.285770120469344,-73.71780671556856,American,42.27582218667598,-73.73857364430404,
8,GameStop,42.27828975781548,-73.7550697926413,Video Games,42.27582218667598,-73.73857364430404,
9,GNC,42.27838318077977,-73.75545361268449,Supplement Shop,42.27582218667598,-73.73857364430404,
10,Aldi,42.2652002,-73.7618537,Grocery Store,42.27582218667598,-73.73857364430404,
11,Goodwill,42.27119828349612,-73.75944690600686,Thrift / Vintage,42.27582218667598,-73.73857364430404,
12,TCBY,42.27861505432436,-73.75570068206075,Yogurt,42.27582218667598,-73.73857364430404,
13,Verizon,42.28094438317597,-73.7560473382473,Mobile Phones,42.27582218667598,-73.73857364430404,
14,Supercuts,42.27840925169439,-73.75528123852088,Salon / Barbershop,42.27582218667598,-73.73857364430404,
15,Redbox,42.271878,-73.760318,Video Store,42.27582218667598,-73.73857364430404,
16,SUBWAY,42.283527899999996,-73.756337,Sandwiches,42.27582218667598,-73.73857364430404,
17,Domino's Pizza,42.26546792395872,-73.76173679886959,Pizza,42.27582218667598,-73.73857364430404,
18,Dunkin',42.2780689,-73.75044709999997,Donuts,42.27582218667598,-73.73857364430404,
19,Enterprise Rent-A-Car,42.27059600000001,-73.759612,Rental Car,42.27582218667598,-73.73857364430404,
20,Kohl's,42.28134173480385,-73.75140158370807,Department Store,42.27582218667598,-73.73857364430404,
21,America's Best Contacts & Eyeglasses,42.27197585244225,-73.75947563444767,Accessories,42.27582218667598,-73.73857364430404,
22,Staples,42.2707949,-73.7594847,Office Supplies,42.27582218667598,-73.73857364430404,
23,Price Chopper,42.27137939,-73.76357882,Grocery Store,42.27582218667598,-73.73857364430404,
24,Five Below,42.2783591,-73.7561186,Discount Store,42.27582218667598,-73.73857364430404,
25,Big Lots,42.264840899999996,-73.76220190000002,Big Box Store,42.27582218667598,-73.73857364430404,
26,Applebee's Grill + Bar,42.27869978,-73.75699865,American,42.27582218667598,-73.73857364430404,
27,Dunkin',42.27195275566577,-73.7238559860561,Donuts,42.27582218667598,-73.73857364430404,
28,Walmart Supercenter,42.27805927740325,-73.75026503722178,Big Box Store,42.27582218667598,-73.73857364430404,
29,Hudson Movieplex 8,42.272602924586224,-73.75951065574883,Cineplex,42.27582218667598,-73.73857364430404,
30,Shoe Dept. Hudson,42.27851381671654,-73.75616034520687,Department Store,42.27582218667598,-73.73857364430404,
31,"Nielsen Concrete Foundations, Inc",42.27979213499253,-73.71829752480987,Construction,42.27582218667598,-73.73857364430404,
32,La Bella Pizza & Restaurant,42.271955699559975,-73.71290718865932,Italian,42.27582218667598,-73.73857364430404,
33,14K Jewelry Store,42.266119201184665,-73.76314134970995,Jewelry,42.27582218667598,-73.73857364430404,
34,Columbia County Airport (1B1),42.27084332688875,-73.71079802256949,Airport,42.27582218667598,-73.73857364430404,
35,Keyser Drilling Company LLC,42.270896,-73.727166,Construction,42.27582218667598,-73.73857364430404,
0,Greenport Conservation Area,42.26913945939686,-73.76859250752793,Preserve,42.276151615797545,-73.76888462988819,
1,Spring Garden,42.27253584907825,-73.75943758279843,Chinese,42.276151615797545,-73.76888462988819,
2,Plaza Diner,42.2646330258059,-73.76309097789171,Diner,42.276151615797545,-73.76888462988819,
3,Aldi,42.2652002,-73.7618537,Grocery Store,42.276151615797545,-73.76888462988819,
4,PetSmart,42.279949,-73.75505799999998,Pet Store,42.276151615797545,-73.76888462988819,
5,Planet Fitness - Temporarily Closed,42.256986761377604,-73.76479225771149,Gym / Fitness,42.276151615797545,-73.76888462988819,
6,T.J. Maxx,42.2797668,-73.75469140000001,Department Store,42.276151615797545,-73.76888462988819,
7,Lowe's,42.2796623,-73.75022309999999,Hardware,42.276151615797545,-73.76888462988819,
8,CVS pharmacy,42.25692453273647,-73.76619598051603,Pharmacy,42.276151615797545,-73.76888462988819,
9,Rite Aid,42.25765658294449,-73.76701086759567,Pharmacy,42.276151615797545,-73.76888462988819,
10,JoAnn Fabric,42.25658316785747,-73.76508230255908,Arts & Crafts,42.276151615797545,-73.76888462988819,
11,Dunkin',42.2543214,-73.7671457,Donuts,42.276151615797545,-73.76888462988819,
12,SUBWAY,42.2835279,-73.756337,Sandwiches,42.276151615797545,-73.76888462988819,
13,Kohl's,42.28134173480385,-73.75140158370807,Department Store,42.276151615797545,-73.76888462988819,
14,Hagars Harbor Restaurant and Marina,42.27651338074023,-73.79690222339333,Food,42.276151615797545,-73.76888462988819,
0,Wm. Farmer & Sons,42.25574460746943,-73.79652276971949,American,42.276473035893176,-73.79919611672544,
1,Crossroads Brewing Co.,42.26061980369287,-73.81004092684101,Brewery,42.276473035893176,-73.79919611672544,
2,Verdigris Art & Tea,42.25447536408273,-73.79341142483338,Tea Room,42.276473035893176,-73.79919611672544,
3,Parade Hill,42.25682510040179,-73.79660172015909,Historic Site,42.276473035893176,-73.79919611672544,
4,Henry Hudson Waterfront Park,42.25434581028023,-73.79909971656737,Park,42.276473035893176,-73.79919611672544,
5,Wm. Farmer & Sons Boarding & Barroom,42.25577947674549,-73.7964379050886,Boarding,42.276473035893176,-73.79919611672544,
6,Bonfiglio & Bread,42.2606293203452,-73.80982568336431,Bakery,42.276473035893176,-73.79919611672544,
7,Stewart House,42.259882202306365,-73.80805807876649,Bar,42.276473035893176,-73.79919611672544,
8,Home/Made Hudson,42.255223,-73.79418000000003,Restaurant,42.276473035893176,-73.79919611672544,
9,Chocolate Bar,42.25441073220702,-73.79336357116698,Chocolate Shop,42.276473035893176,-73.79919611672544,
10,Halfmoon,42.2549504355754,-73.79701705255916,Bar,42.276473035893176,-73.79919611672544,
11,Stewart's Shops,42.26323234685928,-73.80709690630532,Convenience Store,42.276473035893176,-73.79919611672544,
12,RIve Gauche,42.260007,-73.80932,French,42.276473035893176,-73.79919611672544,
13,Vico Restaurant & Bar,42.25473,-73.79329,Italian,42.276473035893176,-73.79919611672544,
14,Hudson Amtrak Station,42.254021717225044,-73.7977537654163,Train Station,42.276473035893176,-73.79919611672544,
15,Hagars Harbor Restaurant and Marina,42.27651338074023,-73.79690222339333,Food,42.276473035893176,-73.79919611672544,
16,On Call Plumbing & Heating,42.28182,-73.80242,Construction,42.276473035893176,-73.79919611672544,
17,Athens Parkside Italian-American Deli,42.26657688617706,-73.80579829216003,Deli / Bodega,42.276473035893176,-73.79919611672544,
18,Dionysos Of Athens,42.26096778251826,-73.80629750471256,Food,42.276473035893176,-73.79919611672544,
